patient_id,filename,fold
85198,85198_PV.wav,1
85198,85198_TV.wav,1
85203,85203_AV.wav,1
85203,85203_MV.wav,1
85210,85210_AV.wav,1
85210,85210_MV.wav,1
85210,85210_PV.wav,1
85210,85210_TV.wav,1
85217,85217_AV.wav,1
85217,85217_MV.wav,1
85217,85217_PV.wav,1
85217,85217_TV.wav,1
85219,85219_AV.wav,1
85219,85219_MV.wav,1
85219,85219_PV.wav,1
85219,85219_TV.wav,1
85227,85227_AV.wav,1
85227,85227_MV.wav,1
85227,85227_PV.wav,1
85227,85227_TV.wav,1
85240,85240_AV.wav,1
85240,85240_PV.wav,1
85240,85240_TV.wav,1
85250,85250_AV.wav,1
85250,85250_MV.wav,1
85250,85250_PV.wav,1
85250,85250_TV.wav,1
85259,85259_AV.wav,1
85259,85259_MV.wav,1
85264,85264_MV.wav,1
85269,85269_AV.wav,1
85269,85269_PV.wav,1
85278,85278_AV.wav,1
85278,85278_MV.wav,1
85278,85278_PV.wav,1
85278,85278_TV.wav,1
85294,85294_AV.wav,1
85294,85294_MV.wav,1
85296,85296_AV.wav,1
85296,85296_MV.wav,1
85296,85296_PV.wav,1
85296,85296_TV.wav,1
85299,85299_AV.wav,1
85299,85299_MV.wav,1
85299,85299_PV.wav,1
85299,85299_TV.wav,1
85300,85300_AV.wav,1
85300,85300_MV.wav,1
85301,85301_AV.wav,1
85301,85301_MV.wav,1
85301,85301_PV.wav,1
85301,85301_TV.wav,1
85305,85305_AV.wav,1
85305,85305_MV.wav,1
85305,85305_PV.wav,1
85305,85305_TV.wav,1
85306,85306_AV.wav,1
85306,85306_MV.wav,1
85308,85308_AV.wav,1
85308,85308_MV.wav,1
85308,85308_PV.wav,1
85308,85308_TV.wav,1
85316,85316_AV.wav,1
85316,85316_MV.wav,1
85316,85316_PV.wav,1
85316,85316_TV.wav,1
85322,85322_TV.wav,1
85327,85327_AV.wav,1
85327,85327_MV.wav,1
85327,85327_PV.wav,1
85327,85327_TV.wav,1
85328,85328_AV.wav,1
85328,85328_MV.wav,1
85328,85328_PV.wav,1
85328,85328_TV.wav,1
85329,85329_AV.wav,1
85329,85329_MV.wav,1
85329,85329_PV.wav,1
85329,85329_TV.wav,1
85332,85332_AV.wav,1
85332,85332_PV.wav,1
85335,85335_AV.wav,1
85335,85335_PV.wav,1
85335,85335_TV.wav,1
85337,85337_AV.wav,1
85337,85337_MV.wav,1
85337,85337_PV.wav,1
85337,85337_TV.wav,1
85340,85340_AV.wav,1
85340,85340_MV.wav,1
85340,85340_PV.wav,1
85340,85340_TV.wav,1
9979,9979_AV.wav,1
9979,9979_MV.wav,1
9979,9979_PV.wav,1
9979,9979_TV.wav,1
9983,9983_AV.wav,1
9983,9983_MV.wav,1
9983,9983_PV.wav,1
9983,9983_TV.wav,1
14241,14241_AV.wav,2
14241,14241_MV.wav,2
14241,14241_PV.wav,2
14241,14241_TV.wav,2
24160,24160_AV.wav,2
24160,24160_MV.wav,2
24160,24160_PV.wav,2
24160,24160_TV.wav,2
31737,31737_AV.wav,2
31737,31737_MV.wav,2
31737,31737_PV.wav,2
31737,31737_TV.wav,2
39403,39403_AV.wav,2
39403,39403_MV.wav,2
39403,39403_PV.wav,2
39403,39403_TV.wav,2
39456,39456_MV.wav,2
39456,39456_PV.wav,2
39456,39456_TV.wav,2
45843,45843_AV.wav,2
45843,45843_MV.wav,2
45843,45843_PV.wav,2
45843,45843_TV.wav,2
46065,46065_AV.wav,2
46065,46065_MV.wav,2
46065,46065_PV.wav,2
46065,46065_TV.wav,2
49561,49561_AV.wav,2
49561,49561_MV.wav,2
49561,49561_PV.wav,2
49561,49561_TV.wav,2
49577,49577_AV.wav,2
49577,49577_MV.wav,2
49577,49577_PV.wav,2
49577,49577_TV.wav,2
49595,49595_AV.wav,2
49595,49595_MV.wav,2
49598,49598_AV.wav,2
49598,49598_MV.wav,2
49607,49607_MV.wav,2
49627,49627_AV.wav,2
49627,49627_MV.wav,2
49627,49627_PV.wav,2
49627,49627_TV.wav,2
49659,49659_AV.wav,2
49659,49659_MV.wav,2
49659,49659_PV.wav,2
49659,49659_TV.wav,2
49687,49687_AV.wav,2
49687,49687_MV.wav,2
49687,49687_PV.wav,2
49687,49687_TV.wav,2
49691,49691_AV.wav,2
49691,49691_MV.wav,2
49691,49691_PV.wav,2
49691,49691_TV.wav,2
49735,49735_MV.wav,2
49735,49735_PV.wav,2
49735,49735_TV.wav,2
49754,49754_AV.wav,2
49754,49754_MV.wav,2
49754,49754_PV.wav,2
49754,49754_TV.wav,2
49776,49776_AV.wav,2
49776,49776_MV.wav,2
49838,49838_MV.wav,2
49897,49897_AV.wav,2
49897,49897_MV.wav,2
49897,49897_PV.wav,2
49897,49897_TV.wav,2
49952,49952_AV.wav,2
49952,49952_MV_1.wav,2
49952,49952_MV_2.wav,2
49952,49952_PV.wav,2
49952,49952_TV.wav,2
49960,49960_AV.wav,2
49960,49960_MV.wav,2
49960,49960_PV.wav,2
49960,49960_TV.wav,2
49969,49969_MV.wav,2
49979,49979_MV.wav,2
49986,49986_AV.wav,2
49986,49986_MV.wav,2
49987,49987_AV.wav,2
49987,49987_MV.wav,2
49990,49990_AV.wav,2
49990,49990_MV.wav,2
49990,49990_PV.wav,2
49990,49990_TV.wav,2
49993,49993_AV.wav,2
49993,49993_MV.wav,2
49993,49993_PV.wav,2
49993,49993_TV.wav,2
49995,49995_AV.wav,2
49995,49995_MV.wav,2
49995,49995_PV.wav,2
49995,49995_TV.wav,2
49998,49998_MV.wav,2
49998,49998_PV.wav,2
49998,49998_TV.wav,2
50007,50007_AV.wav,2
50007,50007_MV.wav,2
50007,50007_PV.wav,2
50007,50007_TV.wav,2
50018,50018_AV.wav,2
50018,50018_MV.wav,2
50026,50026_AV.wav,2
50026,50026_MV.wav,2
50027,50027_AV.wav,2
50027,50027_MV.wav,2
50029,50029_AV.wav,2
50029,50029_MV.wav,2
50029,50029_PV.wav,2
50029,50029_TV.wav,2
50043,50043_AV.wav,2
50043,50043_PV.wav,2
50043,50043_TV.wav,2
50047,50047_MV.wav,2
50047,50047_PV.wav,2
50047,50047_TV.wav,2
50048,50048_MV.wav,2
50048,50048_PV.wav,2
50048,50048_TV.wav,2
50056,50056_AV.wav,2
50056,50056_MV.wav,2
50056,50056_PV.wav,2
50056,50056_TV.wav,2
50067,50067_MV.wav,2
50067,50067_PV.wav,2
50067,50067_TV.wav,2
50076,50076_AV.wav,2
50076,50076_MV.wav,2
50076,50076_PV.wav,2
50076,50076_TV.wav,2
50079,50079_AV.wav,2
50079,50079_PV.wav,2
50079,50079_TV.wav,2
50080,50080_AV.wav,2
50080,50080_MV.wav,2
50080,50080_PV.wav,2
50080,50080_TV.wav,2
50089,50089_AV.wav,2
50089,50089_PV.wav,2
50089,50089_TV.wav,2
50092,50092_AV.wav,2
50092,50092_MV.wav,2
50092,50092_PV.wav,2
50092,50092_TV.wav,2
50103,50103_AV.wav,2
50103,50103_MV.wav,2
50103,50103_PV.wav,2
50103,50103_TV.wav,2
50109,50109_AV.wav,2
50109,50109_MV.wav,2
50109,50109_PV.wav,2
50109,50109_TV.wav,2
50111,50111_AV.wav,2
50111,50111_MV.wav,2
50111,50111_PV.wav,2
50111,50111_TV.wav,2
50113,50113_AV.wav,2
50113,50113_MV.wav,2
50113,50113_PV.wav,2
50113,50113_TV.wav,2
50119,50119_PV.wav,2
50125,50125_MV.wav,2
50125,50125_PV.wav,2
50125,50125_TV.wav,2
50146,50146_MV.wav,2
50151,50151_PV.wav,2
50152,50152_AV.wav,2
50152,50152_MV.wav,2
50155,50155_AV.wav,2
50155,50155_PV.wav,2
50155,50155_TV.wav,2
50160,50160_MV.wav,2
50160,50160_PV.wav,2
50160,50160_TV.wav,2
50174,50174_AV.wav,2
50174,50174_MV.wav,2
50174,50174_PV.wav,2
50174,50174_TV.wav,2
50207,50207_AV.wav,2
50207,50207_MV.wav,2
50209,50209_AV.wav,2
50209,50209_MV.wav,2
50209,50209_PV.wav,2
50209,50209_TV.wav,2
50210,50210_AV.wav,2
50210,50210_MV_1.wav,2
50210,50210_MV_2.wav,2
50210,50210_PV.wav,2
50210,50210_TV.wav,2
50216,50216_AV.wav,2
50216,50216_MV.wav,2
50216,50216_PV.wav,2
50216,50216_Phc_1.wav,2
50216,50216_Phc_2.wav,2
50217,50217_AV.wav,2
50217,50217_PV.wav,2
50218,50218_AV.wav,2
50218,50218_MV.wav,2
50218,50218_PV.wav,2
50218,50218_TV.wav,2
50229,50229_AV.wav,2
50229,50229_MV.wav,2
50229,50229_PV.wav,2
50229,50229_TV.wav,2
50231,50231_AV.wav,2
50231,50231_MV.wav,2
50231,50231_PV.wav,2
50231,50231_TV.wav,2
50233,50233_AV.wav,2
50233,50233_MV.wav,2
50233,50233_PV.wav,2
50233,50233_TV.wav,2
50239,50239_AV.wav,2
50239,50239_MV.wav,2
50239,50239_PV.wav,2
50239,50239_TV.wav,2
50249,50249_AV_1.wav,2
50249,50249_AV_2.wav,2
50249,50249_MV.wav,2
50258,50258_MV.wav,2
50258,50258_PV.wav,2
50258,50258_TV.wav,2
50261,50261_AV.wav,2
50261,50261_MV.wav,2
50261,50261_PV.wav,2
50261,50261_TV.wav,2
50263,50263_AV.wav,2
50263,50263_MV.wav,2
50263,50263_PV.wav,2
50263,50263_TV_1.wav,2
50263,50263_TV_2.wav,2
50277,50277_AV.wav,2
50277,50277_MV.wav,2
50277,50277_PV.wav,2
50277,50277_TV.wav,2
50278,50278_AV.wav,2
50278,50278_MV.wav,2
50278,50278_PV.wav,2
50278,50278_TV.wav,2
50280,50280_AV.wav,2
50280,50280_PV.wav,2
50280,50280_TV.wav,2
50281,50281_MV.wav,2
50281,50281_PV.wav,2
50281,50281_TV.wav,2
50289,50289_AV.wav,2
50289,50289_MV.wav,2
50289,50289_PV.wav,2
50289,50289_TV.wav,2
50298,50298_MV.wav,2
50298,50298_PV.wav,2
50298,50298_TV.wav,2
50299,50299_AV.wav,2
50299,50299_MV.wav,2
50299,50299_PV.wav,2
50299,50299_TV.wav,2
50300,50300_AV.wav,2
50300,50300_MV.wav,2
50312,50312_AV.wav,2
50312,50312_MV.wav,2
50312,50312_PV.wav,2
50312,50312_TV.wav,2
50318,50318_AV.wav,2
50318,50318_MV.wav,2
50318,50318_PV.wav,2
50318,50318_TV.wav,2
50326,50326_AV.wav,2
50326,50326_MV.wav,2
50326,50326_PV.wav,2
50326,50326_TV.wav,2
50330,50330_AV.wav,2
50330,50330_MV.wav,2
50331,50331_AV.wav,2
50331,50331_MV.wav,2
50331,50331_PV.wav,2
50331,50331_TV.wav,2
50335,50335_AV.wav,2
50335,50335_MV.wav,2
50339,50339_AV.wav,2
50339,50339_MV.wav,2
50339,50339_PV.wav,2
50339,50339_TV.wav,2
50343,50343_AV.wav,2
50343,50343_MV.wav,2
50343,50343_PV.wav,2
50343,50343_TV.wav,2
50349,50349_AV.wav,2
50349,50349_MV.wav,2
50349,50349_PV.wav,2
50349,50349_TV.wav,2
50379,50379_AV.wav,2
50379,50379_MV.wav,2
50379,50379_PV.wav,2
50379,50379_TV.wav,2
50391,50391_MV.wav,2
50391,50391_PV.wav,2
50391,50391_TV.wav,2
50619,50619_AV.wav,2
50619,50619_MV.wav,2
50619,50619_PV.wav,2
50619,50619_TV.wav,2
50621,50621_PV.wav,2
50631,50631_AV.wav,2
50631,50631_MV.wav,2
50641,50641_MV.wav,2
50641,50641_PV.wav,2
50641,50641_TV.wav,2
50647,50647_AV.wav,2
50647,50647_MV.wav,2
50647,50647_PV.wav,2
50647,50647_TV.wav,2
50652,50652_AV.wav,2
50652,50652_MV.wav,2
50655,50655_AV.wav,2
50655,50655_MV.wav,2
50667,50667_AV.wav,2
50667,50667_MV.wav,2
50667,50667_PV.wav,2
50667,50667_TV.wav,2
50676,50676_AV.wav,2
50676,50676_MV.wav,2
50676,50676_PV.wav,2
50676,50676_TV.wav,2
50689,50689_AV.wav,2
50689,50689_MV.wav,2
50689,50689_PV.wav,2
50689,50689_TV.wav,2
50691,50691_AV.wav,2
50691,50691_MV.wav,2
50691,50691_PV.wav,2
50691,50691_TV.wav,2
50707,50707_AV.wav,2
50707,50707_MV.wav,2
50707,50707_TV.wav,2
50713,50713_AV.wav,2
50713,50713_MV.wav,2
50713,50713_PV.wav,2
50713,50713_TV.wav,2
50720,50720_AV.wav,2
50720,50720_MV.wav,2
50721,50721_AV.wav,2
50721,50721_MV.wav,2
50721,50721_PV.wav,2
50721,50721_TV.wav,2
50736,50736_AV.wav,2
50736,50736_PV.wav,2
50736,50736_TV.wav,2
50746,50746_AV.wav,2
50746,50746_MV.wav,2
50746,50746_PV.wav,2
50746,50746_TV.wav,2
50753,50753_AV.wav,2
50753,50753_MV.wav,2
50753,50753_PV.wav,2
50753,50753_TV.wav,2
50754,50754_AV.wav,2
50754,50754_MV.wav,2
50754,50754_PV.wav,2
50754,50754_TV.wav,2
50758,50758_AV.wav,2
50758,50758_MV.wav,2
50758,50758_PV.wav,2
50758,50758_TV.wav,2
50763,50763_AV.wav,2
50763,50763_MV.wav,2
50763,50763_PV.wav,2
50763,50763_TV.wav,2
50766,50766_AV.wav,2
50766,50766_MV.wav,2
50766,50766_PV.wav,2
50766,50766_TV.wav,2
50773,50773_AV.wav,2
50773,50773_MV.wav,2
50773,50773_PV.wav,2
50773,50773_TV.wav,2
50774,50774_AV.wav,2
50774,50774_MV.wav,2
50774,50774_TV.wav,2
50776,50776_PV.wav,2
50781,50781_AV.wav,2
50781,50781_MV.wav,2
50781,50781_PV.wav,2
50781,50781_TV.wav,2
50784,50784_AV.wav,2
50784,50784_MV.wav,2
50784,50784_PV.wav,2
50784,50784_TV.wav,2
50788,50788_AV.wav,2
50788,50788_MV.wav,2
50788,50788_PV.wav,2
50788,50788_TV.wav,2
50789,50789_AV.wav,2
50789,50789_MV.wav,2
50789,50789_PV.wav,2
50789,50789_TV.wav,2
50797,50797_AV.wav,2
50797,50797_MV.wav,2
50797,50797_PV.wav,2
50797,50797_TV.wav,2
50802,50802_AV.wav,2
50802,50802_MV.wav,2
50802,50802_PV.wav,2
50802,50802_TV_1.wav,2
50802,50802_TV_2.wav,2
50803,50803_AV.wav,2
50803,50803_MV.wav,2
50803,50803_PV.wav,2
50803,50803_TV.wav,2
50805,50805_MV.wav,2
50805,50805_PV.wav,2
50805,50805_TV.wav,2
50807,50807_AV.wav,2
50807,50807_MV.wav,2
50807,50807_PV.wav,2
50807,50807_TV.wav,2
50818,50818_AV.wav,2
50818,50818_MV.wav,2
50818,50818_PV.wav,2
50818,50818_TV.wav,2
50826,50826_AV.wav,2
50826,50826_MV.wav,2
50826,50826_PV.wav,2
50826,50826_TV.wav,2
51331,51331_AV.wav,2
51331,51331_MV.wav,2
51331,51331_PV.wav,2
51331,51331_TV.wav,2
55945,55945_AV.wav,2
55945,55945_MV.wav,2
55945,55945_PV.wav,2
55945,55945_TV.wav,2
57700,57700_MV.wav,2
57700,57700_PV.wav,2
57700,57700_TV.wav,2
61117,61117_AV.wav,2
61117,61117_MV.wav,2
61117,61117_PV.wav,2
61117,61117_TV.wav,2
61610,61610_AV.wav,2
61610,61610_MV.wav,2
61610,61610_PV.wav,2
61610,61610_TV.wav,2
63581,63581_AV.wav,2
63581,63581_MV.wav,2
63581,63581_PV.wav,2
63581,63581_TV.wav,2
68194,68194_AV.wav,2
68194,68194_MV.wav,2
68194,68194_PV.wav,2
68194,68194_TV.wav,2
68279,68279_MV.wav,2
68279,68279_PV.wav,2
68279,68279_TV.wav,2
68303,68303_AV.wav,2
68303,68303_MV.wav,2
68303,68303_PV.wav,2
68303,68303_TV.wav,2
68318,68318_AV.wav,2
68318,68318_MV.wav,2
68318,68318_PV.wav,2
68318,68318_TV.wav,2
68394,68394_MV.wav,2
68394,68394_PV.wav,2
68404,68404_MV.wav,2
68404,68404_PV.wav,2
68404,68404_TV.wav,2
68406,68406_AV.wav,2
68406,68406_MV.wav,2
68406,68406_PV.wav,2
68406,68406_TV.wav,2
68413,68413_AV.wav,2
68413,68413_MV.wav,2
68413,68413_PV.wav,2
68413,68413_TV.wav,2
68419,68419_AV.wav,2
68419,68419_MV.wav,2
68419,68419_PV.wav,2
68419,68419_TV.wav,2
68423,68423_AV.wav,2
68423,68423_MV.wav,2
68423,68423_PV.wav,2
68423,68423_TV.wav,2
68425,68425_AV.wav,2
68425,68425_MV.wav,2
68425,68425_PV.wav,2
68425,68425_TV.wav,2
68431,68431_AV.wav,2
68431,68431_MV.wav,2
68431,68431_PV.wav,2
68431,68431_TV.wav,2
68436,68436_AV.wav,2
68436,68436_MV.wav,2
68436,68436_PV.wav,2
68436,68436_TV.wav,2
68465,68465_AV.wav,2
68465,68465_MV.wav,2
68465,68465_PV.wav,2
68465,68465_TV.wav,2
68470,68470_MV.wav,2
68470,68470_TV.wav,2
68478,68478_AV.wav,2
68478,68478_MV.wav,2
68478,68478_PV.wav,2
68478,68478_TV.wav,2
68482,68482_AV.wav,2
68482,68482_MV.wav,2
68482,68482_PV.wav,2
68482,68482_TV.wav,2
68484,68484_AV.wav,2
68484,68484_MV.wav,2
68484,68484_PV.wav,2
68484,68484_TV.wav,2
68567,68567_AV.wav,2
68567,68567_MV.wav,2
68567,68567_PV.wav,2
68567,68567_TV.wav,2
68632,68632_AV.wav,2
68632,68632_PV.wav,2
68632,68632_TV.wav,2
68646,68646_AV.wav,2
68646,68646_MV.wav,2
68646,68646_PV.wav,2
68646,68646_TV.wav,2
68660,68660_AV.wav,2
68660,68660_MV.wav,2
68660,68660_PV.wav,2
68660,68660_TV.wav,2
68682,68682_AV.wav,2
68682,68682_MV.wav,2
68682,68682_PV.wav,2
68682,68682_TV.wav,2
68708,68708_AV.wav,2
68708,68708_MV.wav,2
68708,68708_PV.wav,2
68708,68708_TV.wav,2
68737,68737_AV.wav,2
68737,68737_MV.wav,2
68737,68737_PV.wav,2
68737,68737_TV.wav,2
68752,68752_AV.wav,2
68752,68752_MV.wav,2
68752,68752_PV.wav,2
68752,68752_TV.wav,2
68756,68756_MV.wav,2
68756,68756_PV.wav,2
68756,68756_TV.wav,2
68757,68757_AV.wav,2
68757,68757_PV.wav,2
68757,68757_TV.wav,2
68831,68831_AV.wav,2
68831,68831_MV.wav,2
68831,68831_PV.wav,2
68831,68831_TV.wav,2
68849,68849_AV.wav,2
68849,68849_MV.wav,2
68849,68849_PV.wav,2
68849,68849_TV.wav,2
68857,68857_MV.wav,2
68909,68909_AV.wav,2
68909,68909_MV.wav,2
68909,68909_PV.wav,2
68909,68909_TV.wav,2
69067,69067_AV.wav,2
69067,69067_MV.wav,2
69067,69067_PV.wav,2
69067,69067_TV.wav,2
69159,69159_AV.wav,2
69159,69159_MV.wav,2
69159,69159_PV.wav,2
69159,69159_TV.wav,2
72283,72283_MV.wav,2
72283,72283_PV.wav,2
72283,72283_TV.wav,2
74417,74417_AV.wav,2
74417,74417_MV.wav,2
74417,74417_PV.wav,2
74417,74417_TV.wav,2
76240,76240_AV.wav,2
76240,76240_MV.wav,2
76240,76240_PV.wav,2
76240,76240_TV.wav,2
77373,77373_AV.wav,2
77373,77373_MV.wav,2
77373,77373_PV.wav,2
77373,77373_TV.wav,2
78280,78280_AV.wav,2
78280,78280_MV.wav,2
81035,81035_MV.wav,2
81297,81297_AV.wav,2
81297,81297_MV.wav,2
81297,81297_PV.wav,2
81297,81297_TV.wav,2
81501,81501_AV.wav,2
81501,81501_MV.wav,2
81501,81501_PV.wav,2
81501,81501_TV.wav,2
81638,81638_AV.wav,2
81638,81638_MV.wav,2
82275,82275_AV.wav,2
82275,82275_PV.wav,2
83094,83094_MV.wav,2
84687,84687_AV.wav,2
84687,84687_MV.wav,2
84693,84693_AV.wav,2
84693,84693_MV.wav,2
84693,84693_PV.wav,2
84693,84693_TV.wav,2
84696,84696_AV.wav,2
84696,84696_MV.wav,2
84696,84696_PV.wav,2
84696,84696_TV.wav,2
84697,84697_AV.wav,2
84697,84697_MV.wav,2
84697,84697_PV.wav,2
84697,84697_TV.wav,2
84704,84704_PV.wav,2
84718,84718_AV.wav,2
84718,84718_MV.wav,2
84718,84718_PV.wav,2
84718,84718_TV.wav,2
84730,84730_AV.wav,2
84730,84730_MV.wav,2
84730,84730_PV.wav,2
84730,84730_TV.wav,2
84740,84740_AV.wav,2
84740,84740_MV.wav,2
84740,84740_PV.wav,2
84740,84740_TV.wav,2
84751,84751_AV.wav,2
84751,84751_MV.wav,2
84751,84751_PV.wav,2
84751,84751_TV.wav,2
84753,84753_AV.wav,2
84753,84753_MV.wav,2
84753,84753_PV.wav,2
84753,84753_TV.wav,2
84754,84754_AV.wav,2
84754,84754_MV.wav,2
84754,84754_TV.wav,2
84755,84755_MV.wav,2
84760,84760_MV.wav,2
84760,84760_PV.wav,2
84760,84760_TV.wav,2
84762,84762_AV.wav,2
84762,84762_MV.wav,2
84762,84762_PV.wav,2
84762,84762_TV.wav,2
84775,84775_AV.wav,2
84775,84775_MV.wav,2
84775,84775_PV.wav,2
84775,84775_TV.wav,2
84780,84780_AV.wav,2
84780,84780_MV.wav,2
84780,84780_PV.wav,2
84780,84780_TV.wav,2
84784,84784_AV.wav,2
84784,84784_MV.wav,2
84790,84790_AV.wav,2
84802,84802_AV.wav,2
84802,84802_MV.wav,2
84802,84802_PV.wav,2
84802,84802_TV.wav,2
84808,84808_AV.wav,2
84808,84808_MV.wav,2
84808,84808_PV.wav,2
84808,84808_TV.wav,2
84813,84813_AV.wav,2
84813,84813_MV.wav,2
84813,84813_PV.wav,2
84813,84813_TV.wav,2
84814,84814_AV.wav,2
84814,84814_PV.wav,2
84815,84815_AV.wav,2
84815,84815_MV.wav,2
84815,84815_PV.wav,2
84815,84815_TV.wav,2
84822,84822_AV.wav,2
84822,84822_MV.wav,2
84822,84822_PV.wav,2
84822,84822_TV.wav,2
84826,84826_AV.wav,2
84826,84826_MV.wav,2
84826,84826_PV.wav,2
84826,84826_TV.wav,2
84829,84829_AV.wav,2
84829,84829_MV.wav,2
84829,84829_PV.wav,2
84829,84829_TV.wav,2
84831,84831_AV.wav,2
84831,84831_MV.wav,2
84831,84831_PV.wav,2
84831,84831_TV.wav,2
84834,84834_AV.wav,2
84834,84834_MV.wav,2
84834,84834_PV.wav,2
84834,84834_TV.wav,2
84851,84851_AV.wav,2
84851,84851_MV.wav,2
84851,84851_PV.wav,2
84851,84851_TV.wav,2
84856,84856_AV.wav,2
84856,84856_MV.wav,2
84856,84856_PV.wav,2
84856,84856_TV.wav,2
84859,84859_AV.wav,2
84859,84859_MV.wav,2
84859,84859_PV.wav,2
84859,84859_TV.wav,2
84863,84863_AV.wav,2
84863,84863_MV.wav,2
84863,84863_PV.wav,2
84863,84863_TV.wav,2
84868,84868_AV.wav,2
84868,84868_MV.wav,2
84868,84868_PV.wav,2
84868,84868_TV.wav,2
84876,84876_AV.wav,2
84876,84876_MV.wav,2
84879,84879_AV.wav,2
84879,84879_MV.wav,2
84879,84879_PV.wav,2
84879,84879_TV.wav,2
84882,84882_AV.wav,2
84882,84882_MV.wav,2
84882,84882_PV.wav,2
84882,84882_TV.wav,2
84883,84883_AV.wav,2
84883,84883_MV.wav,2
84883,84883_PV.wav,2
84883,84883_TV.wav,2
84884,84884_AV.wav,2
84884,84884_MV.wav,2
84884,84884_PV.wav,2
84884,84884_TV.wav,2
84887,84887_AV.wav,2
84887,84887_MV.wav,2
84887,84887_PV.wav,2
84887,84887_TV.wav,2
84892,84892_AV.wav,2
84892,84892_MV.wav,2
84892,84892_PV.wav,2
84896,84896_AV.wav,2
84896,84896_MV.wav,2
84896,84896_PV.wav,2
84896,84896_TV.wav,2
84918,84918_PV.wav,2
84919,84919_PV.wav,2
84919,84919_TV.wav,2
84923,84923_AV.wav,2
84923,84923_MV.wav,2
84923,84923_PV.wav,2
84923,84923_TV.wav,2
84931,84931_AV.wav,2
84931,84931_MV.wav,2
84931,84931_PV.wav,2
84931,84931_TV.wav,2
84933,84933_AV.wav,2
84933,84933_MV.wav,2
84933,84933_PV.wav,2
84933,84933_TV.wav,2
84934,84934_AV.wav,2
84935,84935_AV.wav,2
84935,84935_MV.wav,2
84935,84935_PV.wav,2
84935,84935_TV.wav,2
84936,84936_AV.wav,2
84936,84936_MV.wav,2
84936,84936_PV.wav,2
84936,84936_TV.wav,2
84942,84942_AV.wav,2
84942,84942_PV.wav,2
84942,84942_TV.wav,2
84946,84946_AV.wav,2
84946,84946_MV.wav,2
84946,84946_PV.wav,2
84946,84946_TV.wav,2
84949,84949_AV.wav,2
84949,84949_MV.wav,2
84949,84949_PV.wav,2
84949,84949_TV.wav,2
84962,84962_AV.wav,2
84962,84962_MV.wav,2
84962,84962_PV.wav,2
84962,84962_TV.wav,2
84966,84966_AV.wav,2
84966,84966_PV.wav,2
84970,84970_AV.wav,2
84970,84970_MV.wav,2
84971,84971_MV.wav,2
84971,84971_PV.wav,2
84971,84971_TV.wav,2
84976,84976_AV.wav,2
84976,84976_MV.wav,2
84976,84976_PV.wav,2
84976,84976_TV.wav,2
84977,84977_AV.wav,2
84977,84977_MV.wav,2
84977,84977_PV.wav,2
84977,84977_TV.wav,2
84978,84978_AV.wav,2
84978,84978_MV.wav,2
84978,84978_PV.wav,2
84978,84978_TV.wav,2
84982,84982_AV.wav,2
84982,84982_MV.wav,2
84982,84982_PV.wav,2
84982,84982_TV.wav,2
84983,84983_MV.wav,2
84983,84983_PV.wav,2
84983,84983_TV.wav,2
84985,84985_AV.wav,2
84985,84985_MV.wav,2
84985,84985_PV.wav,2
84985,84985_TV.wav,2
84990,84990_AV.wav,2
84990,84990_MV.wav,2
84990,84990_PV.wav,2
84990,84990_TV.wav,2
84991,84991_AV.wav,2
84991,84991_MV.wav,2
84991,84991_PV.wav,2
84991,84991_TV.wav,2
84995,84995_AV.wav,2
84995,84995_MV.wav,2
84996,84996_AV.wav,2
84996,84996_MV.wav,2
84996,84996_PV.wav,2
84996,84996_TV.wav,2
85004,85004_MV.wav,2
85012,85012_AV.wav,2
85012,85012_MV.wav,2
85012,85012_PV.wav,2
85012,85012_TV.wav,2
85019,85019_AV.wav,2
85019,85019_MV.wav,2
85020,85020_AV.wav,2
85020,85020_MV.wav,2
85020,85020_PV.wav,2
85020,85020_TV.wav,2
85034,85034_AV.wav,2
85034,85034_MV.wav,2
85035,85035_AV.wav,2
85035,85035_MV.wav,2
85035,85035_PV.wav,2
85035,85035_TV.wav,2
85042,85042_AV.wav,2
85042,85042_MV.wav,2
85042,85042_PV.wav,2
85042,85042_TV.wav,2
85046,85046_AV.wav,2
85046,85046_MV.wav,2
85046,85046_PV.wav,2
85046,85046_TV.wav,2
85052,85052_MV.wav,2
85052,85052_PV.wav,2
85052,85052_TV.wav,2
85053,85053_AV.wav,2
85053,85053_MV.wav,2
85053,85053_PV.wav,2
85053,85053_TV.wav,2
85057,85057_AV.wav,2
85057,85057_MV.wav,2
85057,85057_PV.wav,2
85057,85057_TV.wav,2
85062,85062_AV.wav,2
85062,85062_MV.wav,2
85062,85062_PV.wav,2
85062,85062_TV.wav,2
85063,85063_MV.wav,2
85066,85066_MV.wav,2
85069,85069_AV.wav,2
85069,85069_MV.wav,2
85069,85069_PV.wav,2
85069,85069_TV.wav,2
85077,85077_AV.wav,2
85077,85077_MV.wav,2
85077,85077_PV.wav,2
85077,85077_TV.wav,2
85081,85081_AV.wav,2
85081,85081_MV.wav,2
85094,85094_AV.wav,2
85094,85094_MV.wav,2
85094,85094_PV.wav,2
85094,85094_TV.wav,2
85096,85096_AV.wav,2
85096,85096_MV.wav,2
85096,85096_PV.wav,2
85096,85096_TV.wav,2
85099,85099_AV.wav,2
85099,85099_MV.wav,2
85099,85099_PV.wav,2
85099,85099_TV.wav,2
85100,85100_AV.wav,2
